Latitude,Longitude,Sealevel,Earthquake
33.71666667,135.4166667,-51,0
33.71666667,135.45,-53,0
33.71666667,135.4833333,-55,0
33.71666667,135.5166667,-56,0
33.71666667,135.55,-57,0
33.71666667,135.5833333,-57,0
33.71666667,135.6166667,-56,0
33.71666667,135.65,-55,0
33.71666667,135.6833333,-53,0
33.71666667,135.7166667,-52,0
33.71666667,135.75,-51,0
33.71666667,135.7833333,-51,0
33.71666667,135.8166667,-52,0
33.71666667,135.85,-53,0
33.71666667,135.8833333,-53,0
33.71666667,135.9166667,-52,0
33.71666667,135.95,-50,0
33.71666667,135.9833333,-46,0
33.71666667,136.0166667,-43,0
33.71666667,136.05,-40,0
33.71666667,136.0833333,-38,0
33.71666667,136.1166667,-35,0
33.71666667,136.15,-32,0
33.71666667,136.1833333,-27,0
33.71666667,136.2166667,-22,0
33.71666667,136.25,-18,0
33.71666667,136.2833333,-15,0
33.71666667,136.3166667,-14,0
33.71666667,136.35,-12,0
33.71666667,136.3833333,-11,0
33.71666667,136.4166667,-9,0
33.71666667,136.45,-9,0
33.71666667,136.4833333,-9,0
33.71666667,136.5166667,-10,0
33.71666667,136.55,-11,0
33.71666667,136.5833333,-13,0
33.71666667,136.6166667,-16,0
33.71666667,136.65,-19,0
33.71666667,136.6833333,-22,0
33.71666667,136.7166667,-24,0
33.71666667,136.75,-26,0
33.71666667,136.7833333,-28,0
33.71666667,136.8166667,-29,0
33.71666667,136.85,-28,0
33.71666667,136.8833333,-28,0
33.71666667,136.9166667,-28,0
33.71666667,136.95,-26,0
33.71666667,136.9833333,-24,0
33.71666667,137.0166667,-22,0
33.71666667,137.05,-21,0
33.71666667,137.0833333,-19,0
33.71666667,137.1166667,-17,0
33.71666667,137.15,-16,0
33.75,130.45,-26,0
33.75,130.4833333,-21,0
33.75,130.5166667,-16,0
33.75,130.55,-11,0
33.75,130.5833333,-3,0
33.75,130.6166667,7,0
33.75,130.65,17,0
33.75,130.6833333,29,0
33.75,130.7166667,42,0
33.75,130.75,57,0
33.75,130.7833333,68,0
33.75,130.8166667,67,0
33.75,130.85,57,0
33.75,130.8833333,45,0
33.75,130.9166667,33,0
33.75,130.95,23,0
33.75,130.9833333,15,0
33.75,131.0166667,9,0
33.75,131.05,4,0
33.75,131.0833333,0,0
33.75,131.1166667,-2,0
33.75,131.15,-4,0
33.75,131.1833333,-5,0
33.75,131.2166667,-5,0
33.75,131.25,-7,0
33.75,131.2833333,-10,0
33.75,131.3166667,-16,0
33.75,131.35,-21,0
33.75,131.3833333,-27,0
33.75,131.4166667,-32,0
33.75,131.45,-36,0
33.75,131.4833333,-38,0
33.75,131.5166667,-39,0
33.75,131.55,-40,0
33.75,131.5833333,-40,0
33.75,131.6166667,-39,0
33.75,131.65,-39,0
33.75,131.6833333,-37,0
33.75,131.7166667,-35,0
33.75,131.75,-33,0
33.75,131.7833333,-32,0
33.75,131.8166667,-31,0
33.75,131.85,-31,0
33.75,131.8833333,-30,0
33.75,131.9166667,-30,0
33.75,131.95,-30,0
33.75,131.9833333,-31,0
33.75,132.0166667,-32,0
33.75,132.05,-33,0
33.75,132.0833333,-34,0
33.75,132.1166667,-35,0
33.75,132.15,-36,0
33.75,132.1833333,-36,0
33.75,132.2166667,-37,0
33.75,132.25,-37,0
33.75,132.2833333,-37,0
33.75,132.3166667,-36,0
33.75,132.35,-36,0
33.75,132.3833333,-36,0
33.75,132.4166667,-35,0
33.75,132.45,-34,0
33.75,132.4833333,-33,0
33.75,132.5166667,-32,0
33.75,132.55,-32,0
33.75,132.5833333,-31,0
33.75,132.6166667,-30,0
33.75,132.65,-30,0
33.75,132.6833333,-30,0
33.75,132.7166667,-29,0
33.75,132.75,-28,0
33.75,132.7833333,-27,0
33.75,132.8166667,-26,0
33.75,132.85,-25,0
33.75,132.8833333,-23,0
33.75,132.9166667,-21,0
33.75,132.95,-21,0
33.75,132.9833333,-20,0
33.75,133.0166667,-19,0
33.75,133.05,-18,0
33.75,133.0833333,-17,0
33.75,133.1166667,-15,0
33.75,133.15,-13,0
33.75,133.1833333,-12,0
33.75,133.2166667,-12,0
33.75,133.25,-13,0
33.75,133.2833333,-12,0
33.75,133.3166667,-8,0
33.75,133.35,0,0
33.75,133.3833333,5,0
33.75,133.4166667,3,0
33.75,133.45,0,0
33.75,133.4833333,-1,0
33.75,133.5166667,-2,0
33.75,133.55,-2,0
33.75,133.5833333,-1,0
33.75,133.6166667,0,0
33.75,133.65,2,0
33.75,133.6833333,3,0
33.75,133.7166667,3,0
33.75,133.75,4,0
33.75,133.7833333,3,0
33.75,133.8166667,1,0
33.75,133.85,-3,0
33.75,133.8833333,-5,0
33.75,133.9166667,-8,0
33.75,133.95,-10,0
33.75,133.9833333,-12,0
33.75,134.0166667,-13,0
33.75,134.05,-15,0
33.75,134.0833333,-16,0
33.75,134.1166667,-16,0
33.75,134.15,-16,0
33.75,134.1833333,-16,0
33.75,134.2166667,-16,0
33.75,134.25,-16,0
33.75,134.2833333,-15,0
33.75,134.3166667,-12,0
33.75,134.35,-7,0
33.75,134.3833333,-5,0
33.75,134.4166667,-5,0
33.75,134.45,-7,0
33.75,134.4833333,-10,0
33.75,134.5166667,-12,0
33.75,134.55,-14,0
33.75,134.5833333,-15,0
33.75,134.6166667,-16,0
33.75,134.65,-17,0
33.75,134.6833333,-19,0
33.75,134.7166667,-22,0
33.75,134.75,-25,0
33.75,134.7833333,-27,0
33.75,134.8166667,-28,0
33.75,134.85,-29,0
33.75,134.8833333,-30,0
33.75,134.9166667,-30,0
33.75,134.95,-30,0
33.75,134.9833333,-30,0
33.75,135.0166667,-31,0
33.75,135.05,-33,0
33.75,135.0833333,-34,0
33.75,135.1166667,-35,0
33.75,135.15,-37,0
33.75,135.1833333,-38,0
33.75,135.2166667,-39,0
33.75,135.25,-40,0
33.75,135.2833333,-42,0
33.75,135.3166667,-44,0
33.75,135.35,-46,0
33.75,135.3833333,-49,0
33.75,135.4166667,-51,0
33.75,135.45,-54,0
33.75,135.4833333,-55,0
33.75,135.5166667,-57,0
33.75,135.55,-58,0
33.75,135.5833333,-58,0
33.75,135.6166667,-58,0
33.75,135.65,-57,0
33.75,135.6833333,-56,0
33.75,135.7166667,-55,0
33.75,135.75,-54,0
33.75,135.7833333,-53,0
33.75,135.8166667,-53,0
33.75,135.85,-53,0
33.75,135.8833333,-54,0
33.75,135.9166667,-53,0
33.75,135.95,-51,0
33.75,135.9833333,-48,0
33.75,136.0166667,-44,0
33.75,136.05,-42,0
33.75,136.0833333,-40,0
33.75,136.1166667,-38,0
33.75,136.15,-35,0
33.75,136.1833333,-30,0
33.75,136.2166667,-25,0
33.75,136.25,-21,0
33.75,136.2833333,-18,0
33.75,136.3166667,-16,0
33.75,136.35,-14,0
33.75,136.3833333,-12,0
33.75,136.4166667,-10,0
33.75,136.45,-10,0
33.75,136.4833333,-10,0
33.75,136.5166667,-11,0
33.75,136.55,-12,0
33.75,136.5833333,-14,0
33.75,136.6166667,-17,0
33.75,136.65,-19,0
33.75,136.6833333,-21,0
33.75,136.7166667,-23,0
33.75,136.75,-25,0
33.75,136.7833333,-27,0
33.75,136.8166667,-26,0
33.75,136.85,-26,0
33.75,136.8833333,-25,0
33.75,136.9166667,-25,0
33.75,136.95,-24,0
33.75,136.9833333,-23,0
33.75,137.0166667,-21,0
33.75,137.05,-20,0
33.75,137.0833333,-19,0
33.75,137.1166667,-17,0
33.75,137.15,-16,0
33.75,137.1833333,-16,0
33.75,137.2166667,-17,0
33.78333333,130.4833333,-21,0
33.78333333,130.5166667,-27,0
33.78333333,130.55,-32,0
33.78333333,130.5833333,-29,0
33.78333333,130.6166667,-19,0
33.78333333,130.65,-8,0
33.78333333,130.6833333,5,0
33.78333333,130.7166667,20,0
33.78333333,130.75,38,0
33.78333333,130.7833333,53,0
33.78333333,130.8166667,56,0
33.78333333,130.85,52,0
33.78333333,130.8833333,42,0
33.78333333,130.9166667,31,0
33.78333333,130.95,20,0
33.78333333,130.9833333,10,0
33.78333333,131.0166667,2,0
33.78333333,131.05,-2,0
33.78333333,131.0833333,-6,0
33.78333333,131.1166667,-8,0
33.78333333,131.15,-10,0
33.78333333,131.1833333,-10,0
33.78333333,131.2166667,-10,0
33.78333333,131.25,-12,0
33.78333333,131.2833333,-15,0
33.78333333,131.3166667,-20,0
33.78333333,131.35,-24,0
33.78333333,131.3833333,-29,0
33.78333333,131.4166667,-33,0
33.78333333,131.45,-36,0
33.78333333,131.4833333,-38,0
33.78333333,131.5166667,-38,0
33.78333333,131.55,-38,0
33.78333333,131.5833333,-37,0
33.78333333,131.6166667,-36,0
33.78333333,131.65,-35,0
33.78333333,131.6833333,-32,0
33.78333333,131.7166667,-30,0
33.78333333,131.75,-29,0
33.78333333,131.7833333,-28,0
33.78333333,131.8166667,-28,0
33.78333333,131.85,-28,0
33.78333333,131.8833333,-28,0
33.78333333,131.9166667,-28,0
33.78333333,131.95,-29,0
33.78333333,131.9833333,-29,0
33.78333333,132.0166667,-30,0
33.78333333,132.05,-31,0
33.78333333,132.0833333,-32,0
33.78333333,132.1166667,-33,0
33.78333333,132.15,-34,0
33.78333333,132.1833333,-35,0
33.78333333,132.2166667,-35,0
33.78333333,132.25,-36,0
33.78333333,132.2833333,-36,0
33.78333333,132.3166667,-36,0
33.78333333,132.35,-35,0
33.78333333,132.3833333,-34,0
33.78333333,132.4166667,-33,0
33.78333333,132.45,-32,0
33.78333333,132.4833333,-30,0
33.78333333,132.5166667,-30,0
33.78333333,132.55,-29,0
33.78333333,132.5833333,-29,0
33.78333333,132.6166667,-29,0
33.78333333,132.65,-28,0
33.78333333,132.6833333,-28,0
33.78333333,132.7166667,-28,0
33.78333333,132.75,-27,0
33.78333333,132.7833333,-26,0
33.78333333,132.8166667,-25,0
33.78333333,132.85,-24,0
33.78333333,132.8833333,-22,0
33.78333333,132.9166667,-21,0
33.78333333,132.95,-20,0
33.78333333,132.9833333,-19,0
33.78333333,133.0166667,-18,0
33.78333333,133.05,-17,0
33.78333333,133.0833333,-15,0
33.78333333,133.1166667,-14,0
33.78333333,133.15,-12,0
33.78333333,133.1833333,-11,0
33.78333333,133.2166667,-11,0
33.78333333,133.25,-13,0
33.78333333,133.2833333,-14,0
33.78333333,133.3166667,-13,0
33.78333333,133.35,-10,0
33.78333333,133.3833333,-7,0
33.78333333,133.4166667,-7,0
33.78333333,133.45,-7,0
33.78333333,133.4833333,-5,0
33.78333333,133.5166667,-4,0
33.78333333,133.55,-4,0
33.78333333,133.5833333,-3,0
33.78333333,133.6166667,-1,0
33.78333333,133.65,0,0
33.78333333,133.6833333,1,0
33.78333333,133.7166667,2,0
33.78333333,133.75,4,0
33.78333333,133.7833333,4,0
33.78333333,133.8166667,2,0
33.78333333,133.85,-1,0
33.78333333,133.8833333,-3,0
33.78333333,133.9166667,-5,0
33.78333333,133.95,-7,0
33.78333333,133.9833333,-8,0
33.78333333,134.0166667,-10,0
33.78333333,134.05,-11,0
33.78333333,134.0833333,-12,0
33.78333333,134.1166667,-14,0
33.78333333,134.15,-14,0
33.78333333,134.1833333,-16,0
33.78333333,134.2166667,-17,0
33.78333333,134.25,-19,0
33.78333333,134.2833333,-21,0
33.78333333,134.3166667,-22,0
33.78333333,134.35,-20,0
33.78333333,134.3833333,-18,0
33.78333333,134.4166667,-15,0
33.78333333,134.45,-14,0
33.78333333,134.4833333,-14,0
33.78333333,134.5166667,-14,0
33.78333333,134.55,-15,0
33.78333333,134.5833333,-14,0
33.78333333,134.6166667,-14,0
33.78333333,134.65,-15,0
33.78333333,134.6833333,-17,0
33.78333333,134.7166667,-21,0
33.78333333,134.75,-24,0
33.78333333,134.7833333,-26,0
33.78333333,134.8166667,-28,0
33.78333333,134.85,-29,0
33.78333333,134.8833333,-30,0
33.78333333,134.9166667,-30,0
33.78333333,134.95,-29,0
33.78333333,134.9833333,-29,0
33.78333333,135.0166667,-31,0
33.78333333,135.05,-33,0
33.78333333,135.0833333,-34,0
33.78333333,135.1166667,-35,0
33.78333333,135.15,-36,0
33.78333333,135.1833333,-38,0
33.78333333,135.2166667,-39,0
33.78333333,135.25,-40,0
33.78333333,135.2833333,-42,0
33.78333333,135.3166667,-44,0
33.78333333,135.35,-46,0
33.78333333,135.3833333,-49,0
33.78333333,135.4166667,-52,0
33.78333333,135.45,-55,0
33.78333333,135.4833333,-57,0
33.78333333,135.5166667,-59,0
33.78333333,135.55,-60,0
33.78333333,135.5833333,-61,0
33.78333333,135.6166667,-61,0
33.78333333,135.65,-61,0
33.78333333,135.6833333,-59,0
33.78333333,135.7166667,-58,0
33.78333333,135.75,-57,0
33.78333333,135.7833333,-55,0
33.78333333,135.8166667,-54,0
33.78333333,135.85,-54,0
33.78333333,135.8833333,-54,0
33.78333333,135.9166667,-54,0
33.78333333,135.95,-52,0
33.78333333,135.9833333,-49,0
33.78333333,136.0166667,-46,0
33.78333333,136.05,-43,0
33.78333333,136.0833333,-41,0
33.78333333,136.1166667,-39,0
33.78333333,136.15,-37,0
33.78333333,136.1833333,-33,0
33.78333333,136.2166667,-29,0
33.78333333,136.25,-25,0
33.78333333,136.2833333,-21,0
33.78333333,136.3166667,-19,0
33.78333333,136.35,-17,0
33.78333333,136.3833333,-14,0
33.78333333,136.4166667,-13,0
33.78333333,136.45,-12,0
33.78333333,136.4833333,-13,0
33.78333333,136.5166667,-13,0
33.78333333,136.55,-14,0
33.78333333,136.5833333,-16,0
33.78333333,136.6166667,-18,0
33.78333333,136.65,-20,0
33.78333333,136.6833333,-22,0
33.78333333,136.7166667,-23,0
33.78333333,136.75,-25,0
33.78333333,136.7833333,-26,0
33.78333333,136.8166667,-25,0
33.78333333,136.85,-24,0
33.78333333,136.8833333,-24,0
33.78333333,136.9166667,-23,0
33.78333333,136.95,-23,0
33.78333333,136.9833333,-22,0
33.78333333,137.0166667,-21,0
33.78333333,137.05,-20,0
33.78333333,137.0833333,-19,0
33.78333333,137.1166667,-17,0
33.78333333,137.15,-16,0
33.78333333,137.1833333,-15,0
33.78333333,137.2166667,-16,0
33.78333333,137.25,-16,0
33.78333333,137.2833333,-18,0
33.78333333,137.3166667,-21,0
33.78333333,137.35,-25,0
33.78333333,137.3833333,-30,0
33.78333333,137.4166667,-35,0
33.78333333,137.45,-39,0
33.78333333,137.4833333,-41,0
33.78333333,137.5166667,-42,0
33.78333333,137.55,-42,0
33.81666667,130.5166667,-23,0
33.81666667,130.55,-38,0
33.81666667,130.5833333,-39,0
33.81666667,130.6166667,-31,0
33.81666667,130.65,-24,0
33.81666667,130.6833333,-15,0
33.81666667,130.7166667,-3,0
33.81666667,130.75,13,0
33.81666667,130.7833333,27,0
33.81666667,130.8166667,34,0
33.81666667,130.85,33,0
33.81666667,130.8833333,29,0
33.81666667,130.9166667,22,0
33.81666667,130.95,12,0
33.81666667,130.9833333,2,0
33.81666667,131.0166667,-5,0
33.81666667,131.05,-9,0
33.81666667,131.0833333,-12,0
33.81666667,131.1166667,-15,0
33.81666667,131.15,-16,0
33.81666667,131.1833333,-17,0
33.81666667,131.2166667,-18,0
33.81666667,131.25,-20,0
33.81666667,131.2833333,-23,0
33.81666667,131.3166667,-27,0
33.81666667,131.35,-30,0
33.81666667,131.3833333,-33,0
33.81666667,131.4166667,-35,0
33.81666667,131.45,-36,0
33.81666667,131.4833333,-36,0
33.81666667,131.5166667,-36,0
33.81666667,131.55,-36,0
33.81666667,131.5833333,-35,0
33.81666667,131.6166667,-33,0
33.81666667,131.65,-30,0
33.81666667,131.6833333,-27,0
33.81666667,131.7166667,-26,0
33.81666667,131.75,-24,0
33.81666667,131.7833333,-24,0
33.81666667,131.8166667,-24,0
33.81666667,131.85,-25,0
33.81666667,131.8833333,-26,0
33.81666667,131.9166667,-26,0
33.81666667,131.95,-27,0
33.81666667,131.9833333,-28,0
33.81666667,132.0166667,-28,0
33.81666667,132.05,-29,0
33.81666667,132.0833333,-30,0
33.81666667,132.1166667,-31,0
33.81666667,132.15,-32,0
33.81666667,132.1833333,-32,0
33.81666667,132.2166667,-33,0
33.81666667,132.25,-34,0
33.81666667,132.2833333,-34,0
33.81666667,132.3166667,-34,0
33.81666667,132.35,-33,0
33.81666667,132.3833333,-32,0
33.81666667,132.4166667,-31,0
33.81666667,132.45,-30,0
33.81666667,132.4833333,-28,0
33.81666667,132.5166667,-28,0
33.81666667,132.55,-27,0
33.81666667,132.5833333,-27,0
33.81666667,132.6166667,-27,0
33.81666667,132.65,-26,0
33.81666667,132.6833333,-26,0
33.81666667,132.7166667,-26,0
33.81666667,132.75,-25,0
33.81666667,132.7833333,-24,0
33.81666667,132.8166667,-23,0
33.81666667,132.85,-22,0
33.81666667,132.8833333,-21,0
33.81666667,132.9166667,-20,0
33.81666667,132.95,-19,0
33.81666667,132.9833333,-18,0
33.81666667,133.0166667,-17,0
33.81666667,133.05,-16,0
33.81666667,133.0833333,-14,0
33.81666667,133.1166667,-13,0
33.81666667,133.15,-11,0
33.81666667,133.1833333,-10,0
33.81666667,133.2166667,-11,0
33.81666667,133.25,-12,0
33.81666667,133.2833333,-14,0
33.81666667,133.3166667,-15,0
33.81666667,133.35,-16,0
33.81666667,133.3833333,-15,0
33.81666667,133.4166667,-13,0
33.81666667,133.45,-10,0
33.81666667,133.4833333,-8,0
33.81666667,133.5166667,-6,0
33.81666667,133.55,-5,0
33.81666667,133.5833333,-4,0
33.81666667,133.6166667,-3,0
33.81666667,133.65,-2,0
33.81666667,133.6833333,-1,0
33.81666667,133.7166667,1,0
33.81666667,133.75,2,0
33.81666667,133.7833333,3,0
33.81666667,133.8166667,2,0
33.81666667,133.85,0,0
33.81666667,133.8833333,-2,0
33.81666667,133.9166667,-3,0
33.81666667,133.95,-4,0
33.81666667,133.9833333,-5,0
33.81666667,134.0166667,-6,0
33.81666667,134.05,-7,0
33.81666667,134.0833333,-8,0
33.81666667,134.1166667,-10,0
33.81666667,134.15,-10,0
33.81666667,134.1833333,-12,0
33.81666667,134.2166667,-14,0
33.81666667,134.25,-16,0
33.81666667,134.2833333,-19,0
33.81666667,134.3166667,-21,0
33.81666667,134.35,-21,0
33.81666667,134.3833333,-19,0
33.81666667,134.4166667,-17,0
33.81666667,134.45,-16,0
33.81666667,134.4833333,-16,0
33.81666667,134.5166667,-16,0
33.81666667,134.55,-16,0
33.81666667,134.5833333,-16,0
33.81666667,134.6166667,-15,0
33.81666667,134.65,-15,0
33.81666667,134.6833333,-17,0
33.81666667,134.7166667,-20,0
33.81666667,134.75,-23,0
33.81666667,134.7833333,-25,0
33.81666667,134.8166667,-27,0
33.81666667,134.85,-28,0
33.81666667,134.8833333,-29,0
33.81666667,134.9166667,-29,0
33.81666667,134.95,-29,0
33.81666667,134.9833333,-29,0
33.81666667,135.0166667,-31,0
33.81666667,135.05,-32,0
33.81666667,135.0833333,-33,0
33.81666667,135.1166667,-34,0
33.81666667,135.15,-35,0
33.81666667,135.1833333,-37,0
33.81666667,135.2166667,-38,0
33.81666667,135.25,-39,0
33.81666667,135.2833333,-41,0
33.81666667,135.3166667,-43,0
33.81666667,135.35,-46,0
33.81666667,135.3833333,-50,0
33.81666667,135.4166667,-53,0
33.81666667,135.45,-56,0
33.81666667,135.4833333,-59,0
33.81666667,135.5166667,-60,0
33.81666667,135.55,-62,0
33.81666667,135.5833333,-63,0
33.81666667,135.6166667,-64,0
33.81666667,135.65,-64,0
33.81666667,135.6833333,-62,0
33.81666667,135.7166667,-60,0
33.81666667,135.75,-59,0
33.81666667,135.7833333,-57,0
33.81666667,135.8166667,-56,0
33.81666667,135.85,-56,0
33.81666667,135.8833333,-56,0
33.81666667,135.9166667,-55,0
33.81666667,135.95,-53,0
33.81666667,135.9833333,-50,0
33.81666667,136.0166667,-48,0
33.81666667,136.05,-45,0
33.81666667,136.0833333,-42,0
33.81666667,136.1166667,-41,0
33.81666667,136.15,-38,0
33.81666667,136.1833333,-35,0
33.81666667,136.2166667,-32,0
33.81666667,136.25,-28,0
33.81666667,136.2833333,-25,0
33.81666667,136.3166667,-23,0
33.81666667,136.35,-21,0
33.81666667,136.3833333,-18,0
33.81666667,136.4166667,-17,0
33.81666667,136.45,-16,0
33.81666667,136.4833333,-16,0
33.81666667,136.5166667,-17,0
33.81666667,136.55,-17,0
33.81666667,136.5833333,-18,0
33.81666667,136.6166667,-20,0
33.81666667,136.65,-21,0
33.81666667,136.6833333,-23,0
33.81666667,136.7166667,-24,0
33.81666667,136.75,-25,0
33.81666667,136.7833333,-25,0
33.81666667,136.8166667,-24,0
33.81666667,136.85,-24,0
33.81666667,136.8833333,-23,0
33.81666667,136.9166667,-23,0
33.81666667,136.95,-23,0
33.81666667,136.9833333,-23,0
33.81666667,137.0166667,-22,0
33.81666667,137.05,-21,0
33.81666667,137.0833333,-20,0
33.81666667,137.1166667,-19,0
33.81666667,137.15,-17,0
33.81666667,137.1833333,-16,0
33.81666667,137.2166667,-15,0
33.81666667,137.25,-15,0
33.81666667,137.2833333,-17,0
33.81666667,137.3166667,-19,0
33.81666667,137.35,-23,0
33.81666667,137.3833333,-26,0
33.81666667,137.4166667,-30,0
33.81666667,137.45,-33,0
33.81666667,137.4833333,-36,0
33.81666667,137.5166667,-38,0
33.81666667,137.55,-38,0
33.81666667,137.5833333,-38,0
33.85,130.55,-24,0
33.85,130.5833333,-30,0
33.85,130.6166667,-28,0
33.85,130.65,-27,0
33.85,130.6833333,-26,0
33.85,130.7166667,-21,0
33.85,130.75,-11,0
33.85,130.7833333,-1,0
33.85,130.8166667,5,0
33.85,130.85,7,0
33.85,130.8833333,7,0
33.85,130.9166667,5,0
33.85,130.95,0,0
33.85,130.9833333,-6,0
33.85,131.0166667,-11,0
33.85,131.05,-14,0
33.85,131.0833333,-17,0
33.85,131.1166667,-20,0
33.85,131.15,-22,0
33.85,131.1833333,-24,0
33.85,131.2166667,-26,0
33.85,131.25,-29,0
33.85,131.2833333,-32,0
33.85,131.3166667,-33,0
33.85,131.35,-34,0
33.85,131.3833333,-35,0
33.85,131.4166667,-36,0
33.85,131.45,-35,0
33.85,131.4833333,-34,0
33.85,131.5166667,-34,0
33.85,131.55,-33,0
33.85,131.5833333,-32,0
33.85,131.6166667,-29,0
33.85,131.65,-26,0
33.85,131.6833333,-22,0
33.85,131.7166667,-21,0
33.85,131.75,-20,0
33.85,131.7833333,-19,0
33.85,131.8166667,-20,0
33.85,131.85,-22,0
33.85,131.8833333,-23,0
33.85,131.9166667,-25,0
33.85,131.95,-26,0
33.85,131.9833333,-27,0
33.85,132.0166667,-27,0
33.85,132.05,-28,0
33.85,132.0833333,-28,0
33.85,132.1166667,-28,0
33.85,132.15,-29,0
33.85,132.1833333,-29,0
33.85,132.2166667,-30,0
33.85,132.25,-32,0
33.85,132.2833333,-32,0
33.85,132.3166667,-31,0
33.85,132.35,-31,0
33.85,132.3833333,-30,0
33.85,132.4166667,-29,0
33.85,132.45,-27,0
33.85,132.4833333,-26,0
33.85,132.5166667,-26,0
33.85,132.55,-25,0
33.85,132.5833333,-25,0
33.85,132.6166667,-25,0
33.85,132.65,-24,0
33.85,132.6833333,-24,0
33.85,132.7166667,-23,0
33.85,132.75,-22,0
33.85,132.7833333,-21,0
33.85,132.8166667,-20,0
33.85,132.85,-19,0
33.85,132.8833333,-18,0
33.85,132.9166667,-17,0
33.85,132.95,-17,0
33.85,132.9833333,-17,0
33.85,133.0166667,-16,0
33.85,133.05,-15,0
33.85,133.0833333,-14,0
